"AS16-M-1913","DATA/REVOLUTION_39/AS16-M-1913.lbl","AS16-M-1913.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-1914","DATA/REVOLUTION_39/AS16-M-1914.lbl","AS16-M-1914.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-1915","DATA/REVOLUTION_39/AS16-M-1915.lbl","AS16-M-1915.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-1916","DATA/REVOLUTION_39/AS16-M-1916.lbl","AS16-M-1916.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-1917","DATA/REVOLUTION_39/AS16-M-1917.lbl","AS16-M-1917.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-1918","DATA/REVOLUTION_39/AS16-M-1918.lbl","AS16-M-1918.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-1919","DATA/REVOLUTION_39/AS16-M-1919.lbl","AS16-M-1919.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-1920","DATA/REVOLUTION_39/AS16-M-1920.lbl","AS16-M-1920.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-1921","DATA/REVOLUTION_39/AS16-M-1921.lbl","AS16-M-1921.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-1922","DATA/REVOLUTION_39/AS16-M-1922.lbl","AS16-M-1922.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-1923","DATA/REVOLUTION_39/AS16-M-1923.lbl","AS16-M-1923.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-1924","DATA/REVOLUTION_39/AS16-M-1924.lbl","AS16-M-1924.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-1925","DATA/REVOLUTION_39/AS16-M-1925.lbl","AS16-M-1925.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-1926","DATA/REVOLUTION_39/AS16-M-1926.lbl","AS16-M-1926.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-1927","DATA/REVOLUTION_39/AS16-M-1927.lbl","AS16-M-1927.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-1928","DATA/REVOLUTION_39/AS16-M-1928.lbl","AS16-M-1928.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-1929","DATA/REVOLUTION_39/AS16-M-1929.lbl","AS16-M-1929.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-1930","DATA/REVOLUTION_39/AS16-M-1930.lbl","AS16-M-1930.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-1931","DATA/REVOLUTION_39/AS16-M-1931.lbl","AS16-M-1931.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-1932","DATA/REVOLUTION_39/AS16-M-1932.lbl","AS16-M-1932.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-1933","DATA/REVOLUTION_39/AS16-M-1933.lbl","AS16-M-1933.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-1934","DATA/REVOLUTION_39/AS16-M-1934.lbl","AS16-M-1934.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-1935","DATA/REVOLUTION_39/AS16-M-1935.lbl","AS16-M-1935.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-1936","DATA/REVOLUTION_39/AS16-M-1936.lbl","AS16-M-1936.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-1937","DATA/REVOLUTION_39/AS16-M-1937.lbl","AS16-M-1937.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-1938","DATA/REVOLUTION_39/AS16-M-1938.lbl","AS16-M-1938.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-1939","DATA/REVOLUTION_39/AS16-M-1939.lbl","AS16-M-1939.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-1940","DATA/REVOLUTION_39/AS16-M-1940.lbl","AS16-M-1940.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-1941","DATA/REVOLUTION_39/AS16-M-1941.lbl","AS16-M-1941.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-1942","DATA/REVOLUTION_39/AS16-M-1942.lbl","AS16-M-1942.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-1943","DATA/REVOLUTION_39/AS16-M-1943.lbl","AS16-M-1943.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-1944","DATA/REVOLUTION_39/AS16-M-1944.lbl","AS16-M-1944.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-1945","DATA/REVOLUTION_39/AS16-M-1945.lbl","AS16-M-1945.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-1946","DATA/REVOLUTION_39/AS16-M-1946.lbl","AS16-M-1946.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-1947","DATA/REVOLUTION_39/AS16-M-1947.lbl","AS16-M-1947.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-1948","DATA/REVOLUTION_39/AS16-M-1948.lbl","AS16-M-1948.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-1949","DATA/REVOLUTION_39/AS16-M-1949.lbl","AS16-M-1949.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-1950","DATA/REVOLUTION_39/AS16-M-1950.lbl","AS16-M-1950.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-1951","DATA/REVOLUTION_39/AS16-M-1951.lbl","AS16-M-1951.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-1952","DATA/REVOLUTION_39/AS16-M-1952.lbl","AS16-M-1952.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-1953","DATA/REVOLUTION_39/AS16-M-1953.lbl","AS16-M-1953.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-1954","DATA/REVOLUTION_39/AS16-M-1954.lbl","AS16-M-1954.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-1955","DATA/REVOLUTION_39/AS16-M-1955.lbl","AS16-M-1955.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-1956","DATA/REVOLUTION_39/AS16-M-1956.lbl","AS16-M-1956.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-1957","DATA/REVOLUTION_39/AS16-M-1957.lbl","AS16-M-1957.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-1958","DATA/REVOLUTION_39/AS16-M-1958.lbl","AS16-M-1958.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-1959","DATA/REVOLUTION_39/AS16-M-1959.lbl","AS16-M-1959.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-1960","DATA/REVOLUTION_39/AS16-M-1960.lbl","AS16-M-1960.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-1961","DATA/REVOLUTION_39/AS16-M-1961.lbl","AS16-M-1961.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-1962","DATA/REVOLUTION_39/AS16-M-1962.lbl","AS16-M-1962.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-1963","DATA/REVOLUTION_39/AS16-M-1963.lbl","AS16-M-1963.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-1964","DATA/REVOLUTION_39/AS16-M-1964.lbl","AS16-M-1964.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-1965","DATA/REVOLUTION_39/AS16-M-1965.lbl","AS16-M-1965.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-1966","DATA/REVOLUTION_39/AS16-M-1966.lbl","AS16-M-1966.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-1967","DATA/REVOLUTION_39/AS16-M-1967.lbl","AS16-M-1967.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-1968","DATA/REVOLUTION_39/AS16-M-1968.lbl","AS16-M-1968.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-1969","DATA/REVOLUTION_39/AS16-M-1969.lbl","AS16-M-1969.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-1970","DATA/REVOLUTION_39/AS16-M-1970.lbl","AS16-M-1970.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-1971","DATA/REVOLUTION_39/AS16-M-1971.lbl","AS16-M-1971.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-1972","DATA/REVOLUTION_39/AS16-M-1972.lbl","AS16-M-1972.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-1973","DATA/REVOLUTION_39/AS16-M-1973.lbl","AS16-M-1973.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-1974","DATA/REVOLUTION_39/AS16-M-1974.lbl","AS16-M-1974.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-1975","DATA/REVOLUTION_39/AS16-M-1975.lbl","AS16-M-1975.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-1976","DATA/REVOLUTION_39/AS16-M-1976.lbl","AS16-M-1976.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-1977","DATA/REVOLUTION_39/AS16-M-1977.lbl","AS16-M-1977.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-1978","DATA/REVOLUTION_39/AS16-M-1978.lbl","AS16-M-1978.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-1979","DATA/REVOLUTION_39/AS16-M-1979.lbl","AS16-M-1979.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-1980","DATA/REVOLUTION_39/AS16-M-1980.lbl","AS16-M-1980.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-1981","DATA/REVOLUTION_39/AS16-M-1981.lbl","AS16-M-1981.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-1982","DATA/REVOLUTION_39/AS16-M-1982.lbl","AS16-M-1982.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-1983","DATA/REVOLUTION_39/AS16-M-1983.lbl","AS16-M-1983.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-1984","DATA/REVOLUTION_39/AS16-M-1984.lbl","AS16-M-1984.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-1985","DATA/REVOLUTION_39/AS16-M-1985.lbl","AS16-M-1985.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-1986","DATA/REVOLUTION_39/AS16-M-1986.lbl","AS16-M-1986.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-2069","DATA/REVOLUTION_47/AS16-M-2069.lbl","AS16-M-2069.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-2070","DATA/REVOLUTION_47/AS16-M-2070.lbl","AS16-M-2070.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-2071","DATA/REVOLUTION_47/AS16-M-2071.lbl","AS16-M-2071.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-2072","DATA/REVOLUTION_47/AS16-M-2072.lbl","AS16-M-2072.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-2073","DATA/REVOLUTION_47/AS16-M-2073.lbl","AS16-M-2073.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-2074","DATA/REVOLUTION_47/AS16-M-2074.lbl","AS16-M-2074.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-2075","DATA/REVOLUTION_47/AS16-M-2075.lbl","AS16-M-2075.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-2076","DATA/REVOLUTION_47/AS16-M-2076.lbl","AS16-M-2076.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-2077","DATA/REVOLUTION_47/AS16-M-2077.lbl","AS16-M-2077.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-2078","DATA/REVOLUTION_47/AS16-M-2078.lbl","AS16-M-2078.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-2079","DATA/REVOLUTION_47/AS16-M-2079.lbl","AS16-M-2079.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-2080","DATA/REVOLUTION_47/AS16-M-2080.lbl","AS16-M-2080.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-2081","DATA/REVOLUTION_47/AS16-M-2081.lbl","AS16-M-2081.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-2082","DATA/REVOLUTION_47/AS16-M-2082.lbl","AS16-M-2082.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-2083","DATA/REVOLUTION_47/AS16-M-2083.lbl","AS16-M-2083.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-2084","DATA/REVOLUTION_47/AS16-M-2084.lbl","AS16-M-2084.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-2085","DATA/REVOLUTION_47/AS16-M-2085.lbl","AS16-M-2085.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-2086","DATA/REVOLUTION_47/AS16-M-2086.lbl","AS16-M-2086.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-2087","DATA/REVOLUTION_47/AS16-M-2087.lbl","AS16-M-2087.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-2088","DATA/REVOLUTION_47/AS16-M-2088.lbl","AS16-M-2088.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-2089","DATA/REVOLUTION_47/AS16-M-2089.lbl","AS16-M-2089.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-2090","DATA/REVOLUTION_47/AS16-M-2090.lbl","AS16-M-2090.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-2091","DATA/REVOLUTION_47/AS16-M-2091.lbl","AS16-M-2091.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-2092","DATA/REVOLUTION_47/AS16-M-2092.lbl","AS16-M-2092.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-2093","DATA/REVOLUTION_47/AS16-M-2093.lbl","AS16-M-2093.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-2094","DATA/REVOLUTION_47/AS16-M-2094.lbl","AS16-M-2094.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-2095","DATA/REVOLUTION_47/AS16-M-2095.lbl","AS16-M-2095.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-2096","DATA/REVOLUTION_47/AS16-M-2096.lbl","AS16-M-2096.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-2097","DATA/REVOLUTION_47/AS16-M-2097.lbl","AS16-M-2097.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-2098","DATA/REVOLUTION_47/AS16-M-2098.lbl","AS16-M-2098.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-2099","DATA/REVOLUTION_47/AS16-M-2099.lbl","AS16-M-2099.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-2100","DATA/REVOLUTION_47/AS16-M-2100.lbl","AS16-M-2100.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-2101","DATA/REVOLUTION_47/AS16-M-2101.lbl","AS16-M-2101.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-2102","DATA/REVOLUTION_47/AS16-M-2102.lbl","AS16-M-2102.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-2103","DATA/REVOLUTION_47/AS16-M-2103.lbl","AS16-M-2103.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-2104","DATA/REVOLUTION_47/AS16-M-2104.lbl","AS16-M-2104.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-2105","DATA/REVOLUTION_47/AS16-M-2105.lbl","AS16-M-2105.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-2106","DATA/REVOLUTION_47/AS16-M-2106.lbl","AS16-M-2106.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
